波長 (nm),0 mV,50 mV,100 mV,150 mV,200 mV,300 mV,400 mV,500 mV,600 mV,700 mV,800 mV,100-0,200-100,300-200,400-300,500-400,600-500,700-600,800-700,800 - 500,500 - 300,Raw data name,Mod column name,
365,0.0014282536151278694,0.005574678936191529,0.009423500859540567,0.012524724441297966,0.017796035999594877,0.022103144908483384,0.028736677115986434,0.03018111032460202,0.033966831833348976,0.035162200424713075,0.034616745879258545,0.007995247244412699,0.008372535140054307,0.00430710890888851,0.00663353220750305,0.0014444332086155818,0.0037857215087469575,0.0011953685913640992,-0.000545454545454526,0.004537061381332632,0.007829507533622939,nan,nan,
366,0.0008386085549600265,0.005948629790676297,0.008748103953887847,0.012382242896146792,0.017872787946202215,0.022017291940539203,0.028823541308523597,0.03032692891091003,0.034078471028414194,0.03529537870360881,0.034577308120132245,0.00790949539892782,0.009124683992314368,0.004144503994336995,0.006806249367984386,0.0015033876023864362,0.0037515421175041636,0.0012169076751946172,-0.0007180705834765646,0.004333602993224641,0.00813004348265721,nan,nan,
367,0.00016402062898169094,0.005824552533117398,0.008534331074931439,0.012184042875922306,0.017754272423904715,0.021583779957527797,0.028897461826270586,0.030610981899078692,0.034101223581756296,0.035124683992313444,0.03450187076549579,0.008370310445949746,0.009219941348973278,0.003829507533623081,0.007313681868742787,0.0017135200728081092,0.0034902416826775983,0.0010234604105571483,-0.0006228132268176539,0.004010617858226169,0.008807058347658702,nan,nan,
368,-0.0005808474062088986,0.005462433006370519,0.008268884619273645,0.011878046314085934,0.01757134189503426,0.020831529982808437,0.028496814642531086,0.03046121953685805,0.033717261603801,0.035192334917583945,0.03412700980887733,0.008849732025482544,0.009302457275760614,0.003260188087774179,0.007665284659722651,0.00196440489432696,0.0032560420669429523,0.0014750733137829384,-0.0010653251087066062,0.0037232278289006655,0.009413085246232853,nan,nan,
369,-0.0011954697138233982,0.0052943674790169,0.008307816766103454,0.011675396905652329,0.017943978157548147,0.02150743250075765,0.028959045403983197,0.03055698250581345,0.03392961876832723,0.03512872889068537,0.03423349175851835,0.009503286479926853,0.009636161391444697,0.0035634543432095,0.007451612903225542,0.0015979371018302595,0.0033726362625137846,0.0011991101223581327,-0.0008952371321670226,0.0037674183436139817,0.008839518657093426,nan,nan,
370,-0.0014098493275355958,0.0051794923652541385,0.008249367984629092,0.011572049752249562,0.018227828900798215,0.021226716553745834,0.028807766204873072,0.03066326221053587,0.03423369400343695,0.03546071392456139,0.03459925169379996,0.009659217312164688,0.009978460916169125,0.0029988876529476126,0.007581049651127244,0.0018554960056627917,0.003570431792901076,0.0012270199211244376,-0.0008614622307614217,0.004018303165132833,0.009277176660936063,nan,nan,
371,-0.0014228941247850643,0.0052048741025379885,0.008297097785417843,0.011726463747597922,0.019125088482151206,0.021337546769136663,0.02874304783092222,0.03064779047426324,0.034158256648800484,0.03580109212255915,0.0349181919304265,0.00971999191020291,0.010827990696733356,0.00221245828698546,0.007405501061785559,0.001904742643341018,0.00351046617453724,0.001642835473758663,-0.0008829001921326413,0.004384164222873744,0.009164526241277862,nan,nan,
372,-0.0013817372838506943,0.005311052684801105,0.008370917180705536,0.012234705228030709,0.01981211447062322,0.02189483264232908,0.029162908281928378,0.030740014157143204,0.034450399433713,0.036214480736170215,0.035272322782888825,0.009752654464556232,0.011441197289917682,0.0020827181717058612,0.007268075639599296,0.0015771058752148289,0.003710385276569794,0.0017640813024572127,-0.0009421579532813905,0.004620790777631547,0.008732834462533817,nan,nan,
373,-0.00136960258873491,0.005476387905753672,0.008597734856911413,0.012469107088683953,0.02046091616948051,0.022723430073818586,0.029681969865506072,0.03154858934169166,0.03497997775305771,0.036407928000807686,0.03573566589139321,0.009967337445646323,0.011863181312569098,0.002262513904338072,0.006958539791687486,0.0018666194761855941,0.003431388411366042,0.0014279502477499745,-0.0006722621094144768,0.004250278086762919,0.008750227525533108,nan,nan,
374,-0.0014695115785215377,0.005499342704014365,0.008444635453533928,0.012746384872079634,0.020278289007987952,0.023177975528364023,0.029256749924157114,0.03195186570937291,0.03466518353726239,0.03622823339063477,0.03618667205986321,0.009914147032055466,0.011833653554454022,0.0028996865203760724,0.006078774395793089,0.002695115785215801,0.0027133178278894773,0.001563049853372378,-4.1561330771563206e-05,0.004272727272727121,0.008740418646981182,nan,nan,
375,-0.001162908281929375,0.005732935584993222,0.00833006370714906,0.012650723025583531,0.020632723227828165,0.023376580038425705,0.029524724441297362,0.032400343816360457,0.034461017291939317,0.03627252502780739,0.03682647385984296,0.009492971989078437,0.012302659520679105,0.002743856810597536,0.006148144402871657,0.002875619375063099,0.0020606734755788526,0.0018115077358680717,0.0005539488320355756,0.004438770350894776,0.008938011932449879,nan,nan,
376,-0.0007009808878551675,0.005934573768833845,0.008966831833349866,0.013101830316512832,0.02091080999089823,0.02375376681160801,0.029611790878753114,0.03315694205682964,0.03510183031651205,0.03662645363535111,0.03741409647082484,0.009667812721205035,0.011943978157548366,0.002842956820709778,0.005858024067145104,0.0035451511780765247,0.001944888259682406,0.0015246233188390599,0.0007876428354737307,0.00424451410658292,0.009364950955606906,nan,nan,
377,-0.0009012033572656163,0.005958438669228222,0.00882788957427413,0.013690160784709797,0.020814136919809146,0.023692385478814,0.029517645869146483,0.032993528162603744,0.03515330164829483,0.03675498028111913,0.03787400141571308,0.009729092931539746,0.011986247345535016,0.002878248559004852,0.005825260390332486,0.003475882293457253,0.0021597734856910952,0.001601678632824293,0.0011190211345939538,0.004842552330872514,0.009271412680756066,nan,nan,
378,-0.0008161593689958247,0.005996056224087156,0.008666093639397,0.014094043887146832,0.021110122358174995,0.024046920821113517,0.02950419658205982,0.03309272929517528,0.03542299524724315,0.03725735665891261,0.038070886843966686,0.009482253008392826,0.012444028718777998,0.002936798462938514,0.005457275760946311,0.0035885327131154553,0.0023302659520678714,0.0018343614116694664,0.0008135301850540716,0.004914956011730029,0.009082313681868417,nan,nan,
379,-0.0008456871271109014,0.006281019314389502,0.008646577004752447,0.014672262109413978,0.021240368085751086,0.0246901607847094,0.029173526140154688,0.033643239963594716,0.03565557690362903,0.037576195773079864,0.03848518555971144,0.009492264131863347,0.012593791080998642,0.003449792698958316,0.004483365355445285,0.004469713823440026,0.0020123369400343095,0.0019206188694508362,0.0009089897866315784,0.004753463444230794,0.00905683082212527,nan,nan,
380,-0.0014867023966022325,0.006163211649307092,0.008369198098897466,0.014295479826068859,0.020620790777630977,0.02478410354939744,0.028701385377691357,0.033681868743046635,0.034953989281018075,0.037518555971279885,0.03890221458185725,0.0098559004954997,0.012251592678733509,0.00416331277176646,0.003917281828293924,0.004980483365355268,0.0012721205379714379,0.002564566690261816,0.0013836586105773602,0.005106583072100131,0.00905410051572422,nan,nan,
381,-0.001491859642026441,0.005776418242491451,0.0081192233795123,0.014717362726260976,0.020875821619981052,0.025497016887449795,0.02900070785721405,0.03426514308827869,0.034884922641317394,0.03779482253008258,0.03966690261907028,0.00961108302153874,0.012756598240468753,0.0046211952674687405,0.0035036909697642596,0.005264435231064632,0.0006197795530387077,0.0029098998887651917,0.0018720800889876976,0.005278390130447784,0.008946708463949522,nan,nan,
382,-0.0011906158357770837,0.005753969056527249,0.007920922236828516,0.01487622610981846,0.02145899484275381,0.026175750834259357,0.029150369096975395,0.03436242289412356,0.03504540398422365,0.038295378703608704,0.04008797653958802,0.009111538072605601,0.013538072605925294,0.004716755991505545,0.0029746182627160426,0.00521205379714816,0.0006829810901000869,0.00324997471938506,0.0017925978359793076,0.005649307311153606,0.008316108807765907,nan,nan,
383,-0.0013007381939528309,0.005841541106279497,0.008051875821619694,0.014922540196177038,0.02167216098695443,0.02665082414804233,0.029407321266052142,0.0346704419051459,0.03528981696834742,0.03909727980584348,0.04063727373849587,0.009352614015572523,0.013620285165334735,0.0049786631610878995,0.0027564971180098112,0.005263120639093755,0.0006193750632015149,0.0038074628374960727,0.0015399939326523873,0.005881990089998779,0.00808423500859512,nan,nan,
384,-0.0014351299423601472,0.006184952978056205,0.0083165132976031,0.015152290423702565,0.021486601274142224,0.027085347355646723,0.029458489230457033,0.03508231368186749,0.03540388310243579,0.03938689452927354,0.040962584690058194,0.009751643239963246,0.013170087976539119,0.005598746081504503,0.00237314187481031,0.005623824451410458,0.00032156942056829683,0.003983011426837759,0.001575690160784654,0.0057878450803921485,0.008077864293659334,nan,nan,
385,-0.0013806249367984136,0.006074426130043267,0.008310041460208015,0.015439275963190873,0.021540297300029567,0.02769814945899386,0.02971726160380115,0.03566336333299498,0.03569926180604585,0.03959500455050925,0.041574780058649535,0.009690666397006428,0.013230255839821552,0.006157852158964287,0.0020191121448072894,0.005946101729193841,3.5898473050863103e-05,0.0038957427444634065,0.0019797755081402873,0.005812417838001613,0.008005662857720414,nan,nan,
386,-0.0009464050965719151,0.005882394579835972,0.008372535140054307,0.015513499848315758,0.022092122560419883,0.027736980483364364,0.029811811103244965,0.035895237132165775,0.03617190818080567,0.04001850541005014,0.04175194660734,0.009318940236626222,0.013719587420365574,0.005644857922944484,0.0020748306198806006,0.006083426028920806,0.0002766710486398931,0.0038465972292444786,0.0017334411972898564,0.00571109313378481,0.008158256648801408,nan,nan,
387,-0.00023591869754271592,0.006667003741530756,0.009243199514611864,0.015857821822226153,0.022847001719080995,0.028179188997875425,0.030416523409848246,0.03670259884720266,0.03731570431792768,0.040744362422892665,0.042836484983313265,0.00947911821215458,0.013603802204469127,0.005332187278794431,0.0022373344119728193,0.006286075437354413,0.0006131054707250261,0.0034286581049649905,0.002092122560420595,0.005998382040651015,0.00849863484679917,nan,nan,
388,-8.433613105470421e-05,0.0068562038628777015,0.009445039943371087,0.015936292850641562,0.02290231570431711,0.028229446860146633,0.030944686014762777,0.03719840226514176,0.03758691475376548,0.04110547072504656,0.0432121549196061,0.009529376074425791,0.013457275760946026,0.005327131155829519,0.0027152391546161427,0.006253716250378986,0.00038851248862370935,0.003518555971281096,0.0021066841945595375,0.005986146223075932,0.008894023662655159,nan,nan,
389,9.10102133683797e-07,0.006681666498128997,0.00968894731519836,0.015559004954999952,0.023130043482656674,0.028209020123368397,0.03136292850642016,0.0373539286075424,0.037372332895134676,0.04150328647992571,0.043469005966223544,0.009688037213064675,0.013441096167458312,0.005078976640711721,0.003153908383051763,0.005991000101122245,1.8404287592273423e-05,0.004130953584791035,0.0019657194862978365,0.00609960562240852,0.009075538477095439,nan,nan,
390,0.0003217716654868931,0.006853170189098754,0.010008292041662096,0.01560086965314941,0.023400242693901483,0.028137122054807367,0.03168287996763969,0.037671352007279474,0.037484073212659196,0.041628678329455486,0.0435558701587607,0.009686520376175203,0.013391950652239384,0.004736879360905888,0.0035457579128323133,0.005988472039639791,-0.00018727879462027895,0.004144605116796293,0.00192719182930522,0.005826473859844063,0.009526140155728247,nan,nan,
391,0.00064334108605519,0.006567802608959216,0.009993325917685961,0.015695115785215336,0.02332247952270116,0.028069066639699672,0.03191788856304871,0.03775346344422962,0.03761270098088651,0.04213065021741178,0.04346162402669477,0.009349984831630772,0.013329153605015197,0.004746587116998516,0.003848821923349038,0.005835574881180902,-0.00014076246334310445,0.004517949236525271,0.0013309738092829944,0.0056496106785314994,0.009737587218120796,nan,nan,
392,0.0009969663262210183,0.006688846192739168,0.010284457478005498,0.01569521690767463,0.02350571341894951,0.028343108504397814,0.032443320861562194,0.037875821619980446,0.03786955202750396,0.042216199817978056,0.043757103852764136,0.009287491151784481,0.013221255940944013,0.004837395085448306,0.00410021235716438,0.005432500758418252,-6.269592476489355e-06,0.00434664779047411,0.0015409040347860712,0.00582323794114652,0.00959146526443489,nan,nan,
393,0.0010054606128020675,0.006848821923348932,0.01039306299929177,0.01575295783193391,0.02356770148649931,0.02848225300839215,0.03266002629183826,0.03792587723733306,0.037993528162603554,0.04266447568004701,0.043864495904538836,0.009387602386489705,0.013174638487207537,0.004914551521892838,0.004177773283446104,0.0052658509454948065,6.765092527049961e-05,0.004670947517443458,0.0012000202244918168,0.00593882091212437,0.00949327535645633,nan,nan,
394,0.000883709171807027,0.006971382344018358,0.010208413388613247,0.015595409040347306,0.023561836383860016,0.028388411366163414,0.033090909090907915,0.03783213671756362,0.038442815249265495,0.04274193548386944,0.04375407017898519,0.00932470421680622,0.013353422995246769,0.004826574982303398,0.004702497724744498,0.0047412276266557115,0.000610678531701869,0.004299120234603952,0.001012134695115749,0.005941348973606826,0.00946961270098055,nan,nan,
395,0.0010801901102234423,0.007074223885124635,0.010191728182829042,0.015563656588127668,0.02407644857922859,0.028608858327433498,0.033716250379208015,0.03784578824956888,0.039025786227119656,0.042906765092525515,0.04382050763474411,0.009111538072605601,0.013884720396399545,0.004532409748204914,0.005107392051774517,0.00412953787036086,0.001179997977550772,0.0038809788654058687,0.0009137425422185939,0.005999696632621891,0.009240064718373622,nan,nan,
396,0.001252502780867586,0.006973505915663619,0.009715239154615894,0.015371321670542476,0.0240869653149956,0.02852179188997775,0.0335766002629172,0.03784831631105134,0.03935129942360058,0.04283517039134238,0.043648902821315054,0.008462736373748307,0.014371726160379707,0.004434826574982146,0.005054808372939449,0.004271716048134137,0.001502983112549244,0.003483870967741811,0.0008137324299726677,0.0058174739609665235,0.009364647588229013,nan,nan,
